Age,PSNR,SSIM,LPIPS,MAE,File,AgeGroup
6,15.276106708346852,0.8891864916868459,0.5608282430673674,0.14691642,test_MNBCP662338_6mo_T2.nii.gz,4-6m
22,21.87557562630238,0.91256351294629,0.5847070242468688,0.04735709,test_NCBCP530066_22mo_T2.nii.gz,19-24m
10,21.98339826086029,0.9146237603872521,0.5535874626530497,0.055392697,test_NCBCP530066_10mo_T2.nii.gz,10-12m
13,22.10936098622465,0.9252830382483359,0.5578497874707683,0.049384937,test_NCBCP530066_13mo_T2.nii.gz,13-15m
16,19.034161123359826,0.9171891438954562,0.557743863950204,0.09530321,test_NCBCP530066_16mo_T2.nii.gz,16-18m
19,22.09742433250816,0.9189912600248692,0.5704201582308731,0.046351835,test_NCBCP530066_19mo_T2.nii.gz,19-24m
14,19.978763119303075,0.9034880744534367,0.5857027923020551,0.07144076,test_NCBCP189896_14mo_T2.nii.gz,13-15m
17,20.196853652845597,0.9160523847983104,0.590132734226401,0.07625734,test_NCBCP189896_17mo_T2.nii.gz,16-18m
24,20.718365512230676,0.8986407041430993,0.5640938775668367,0.053328197,test_MNBCP505499_24mo_T2.nii.gz,19-24m
12,19.64518319983511,0.8738949531817405,0.5081218570516801,0.075511724,test_MNBCP505499_12mo_T2.nii.gz,10-12m
6,20.677061690025237,0.8984008062783883,0.4756041051360307,0.05785279,test_MNBCP505499_6mo_T2.nii.gz,4-6m
20,19.316377810511312,0.897267105416516,0.4338572209615723,0.0844126,test_MNBCP439999_20mo_T2.nii.gz,19-24m
14,22.227762364863132,0.9246779550382739,0.5522670043260316,0.048749752,test_MNBCP439999_14mo_T2.nii.gz,13-15m
11,19.963347066345033,0.922550716073665,0.5511080878500704,0.083690904,test_MNBCP439999_11mo_T2.nii.gz,10-12m
17,22.195422945977302,0.923113746966894,0.4188592688289362,0.05704648,test_MNBCP439999_17mo_T2.nii.gz,16-18m
12,19.41322378590814,0.9087274001351139,0.550249925276763,0.07084116,test_NCBCP062519_12mo_T2.nii.gz,10-12m
10,15.305562009124117,0.8949041586659389,0.547745228835173,0.15129866,test_NCBCP062519_10mo_T2.nii.gz,10-12m
3,10.372081165659841,0.8704390069142949,0.5139834829866485,0.2640105,test_NCBCP062519_3mo_T2.nii.gz,0-3m
10,20.670838768452473,0.9048072527048877,0.5215508810391551,0.055109218,test_MNBCP936900_10mo_T2.nii.gz,10-12m
24,21.13164183469781,0.90522032108703,0.5837971228581147,0.054901402,test_NCBCP200474_24mo_T2.nii.gz,19-24m
12,20.998044506010594,0.9055708475083998,0.5376782003904927,0.056651708,test_NCBCP200474_12mo_T2.nii.gz,10-12m
15,21.49965499156215,0.9102698006888267,0.5634992376924655,0.05213203,test_NCBCP200474_15mo_T2.nii.gz,13-15m
18,21.603823653330924,0.9153382268869901,0.5428295784996056,0.054432362,test_NCBCP200474_18mo_T2.nii.gz,16-18m
21,20.99265382330171,0.909583883051725,0.5462772791397689,0.052129358,test_NCBCP200474_21mo_T2.nii.gz,19-24m
15,21.349534017436834,0.9090779463323627,0.5831775852821994,0.05393006,test_NCBCP418793_15mo_T2.nii.gz,13-15m
18,20.991628753003067,0.9123259735848451,0.4938681509977425,0.057096705,test_NCBCP418793_18mo_T2.nii.gz,16-18m
21,21.406802611766878,0.9114647290003326,0.5814424676686312,0.0483266,test_NCBCP418793_21mo_T2.nii.gz,19-24m
9,21.067555748928946,0.9042694934011218,0.5664152522951784,0.05388329,test_NCBCP418793_9mo_T2.nii.gz,7-9m
16,21.930787288581705,0.9167981558720718,0.4907391630863183,0.053186633,test_MNBCP251549_16mo_T2.nii.gz,16-18m
24,20.77514426226884,0.8993718030393901,0.5480485704007014,0.0557729,test_MNBCP661045_24mo_T2.nii.gz,19-24m
18,19.72966657334894,0.9079224966539301,0.5591762372683039,0.07807609,test_MNBCP661045_18mo_T2.nii.gz,16-18m
12,21.291728880850687,0.9036524830302395,0.5917899846841539,0.05149435,test_NCBCP868724_12mo_T2.nii.gz,10-12m
14,21.81215045661087,0.9101384059795847,0.5923687940582183,0.04776635,test_NCBCP868724_14mo_T2.nii.gz,13-15m
2,13.757325805057786,0.8890098219737177,0.5147543434896862,0.1371526,test_NCBCP868724_2mo_T2.nii.gz,0-3m
5,16.646199767279196,0.873244727641779,0.5904067573137581,0.093809575,test_MNBCP986114_5mo_T2.nii.gz,4-6m
15,18.514704288263218,0.8813567051569925,0.596874483927987,0.077943265,test_MNBCP839327_15mo_T2.nii.gz,13-15m
18,21.37013406342352,0.9188829494430365,0.47670939245012045,0.05984737,test_MNBCP722612_18mo_T2.nii.gz,16-18m
24,19.190383314383386,0.8909399417882641,0.5254744093842302,0.079003975,test_MNBCP505926_24mo_T2.nii.gz,19-24m
11,18.300829702345126,0.8970396469156192,0.5854237287452346,0.09071208,test_MNBCP505926_11mo_T2.nii.gz,10-12m
14,18.87988506934142,0.8948688360075749,0.5948745044820671,0.07669583,test_MNBCP505926_14mo_T2.nii.gz,13-15m
5,17.065933164940496,0.8983902659572937,0.5667331421628912,0.10769904,test_MNBCP505926_5mo_T2.nii.gz,4-6m
8,17.440811758196055,0.8916370598541635,0.5892728504615689,0.09122181,test_MNBCP505926_8mo_T2.nii.gz,7-9m
15,20.66651304553336,0.9167544934720534,0.576067478797079,0.06310386,test_NCBCP627915_15mo_T2.nii.gz,13-15m
20,20.33642552560091,0.9099941364676861,0.5508971603552776,0.06507468,test_MNBCP176851_20mo_T2.nii.gz,19-24m
9,19.18162106753875,0.8991641838133864,0.4910924092341119,0.06836347,test_MNBCP705639_9mo_T2.nii.gz,7-9m
17,20.045435120479898,0.9026314943118716,0.5847818642357985,0.061170366,test_NCBCP148796_17mo_T2.nii.gz,16-18m
16,20.721807120473112,0.9017300073796002,0.5928793006641849,0.056162532,test_MNBCP779253_16mo_T2.nii.gz,16-18m
10,21.802047596194324,0.9074447401308907,0.5175641505969348,0.04968146,test_MNBCP779253_10mo_T2.nii.gz,10-12m
13,20.944683016530256,0.9128848031869552,0.5748861435815389,0.06081057,test_MNBCP779253_13mo_T2.nii.gz,13-15m
18,19.035176828058717,0.8886736301203955,0.3890875455421897,0.080634326,test_MNBCP866461_18mo_T2.nii.gz,16-18m
22,21.609090259750072,0.9103667754700651,0.5246663690339048,0.051290203,test_MNBCP863856_22mo_T2.nii.gz,19-24m
16,19.61275822447626,0.9082070253329287,0.5808243598769064,0.06396218,test_NCBCP512716_16mo_T2.nii.gz,16-18m
24,21.38417466809308,0.9070929201943556,0.5639108558311875,0.049417865,test_MNBCP786266_24mo_T2.nii.gz,19-24m
10,20.10383183937954,0.9032192108918355,0.5562125235686407,0.06878189,test_MNBCP786266_10mo_T2.nii.gz,10-12m
4,10.232065684764358,0.868653583092181,0.4428426559918567,0.27703923,test_MNBCP786266_4mo_T2.nii.gz,4-6m
7,18.122592402664473,0.9040908674692144,0.546046083632294,0.09477181,test_MNBCP786266_7mo_T2.nii.gz,7-9m
19,21.81872174794283,0.9014538745728945,0.5553238549059437,0.05040644,test_MNBCP458050_19mo_T2.nii.gz,19-24m
10,17.075796570314598,0.892454733635291,0.5628093586351312,0.11446317,test_MNBCP458050_10mo_T2.nii.gz,10-12m
6,13.180507520852707,0.8941573235763965,0.5470566750586439,0.19333734,test_MNBCP458050_6mo_T2.nii.gz,4-6m
1,13.258549445242277,0.8705359313335128,0.4885663295863196,0.17627178,test_MNBCP761141_1mo_T2.nii.gz,0-3m
24,19.72138490652064,0.904450076740071,0.5999019872512876,0.071241125,test_MNBCP455675_24mo_T2.nii.gz,19-24m
15,21.91279255357727,0.9175544527521983,0.5914826807815177,0.05078432,test_MNBCP455675_15mo_T2.nii.gz,13-15m
6,19.038455225891752,0.9047801294289451,0.5628377063795784,0.06726076,test_MNBCP455675_6mo_T2.nii.gz,4-6m
5,18.421092653944285,0.8840830024106802,0.5662712762444811,0.084569946,test_MNBCP627391_5mo_T2.nii.gz,4-6m
2,12.970387373457601,0.8721553860365804,0.5372675308474788,0.14288749,test_MNBCP627391_2mo_T2.nii.gz,0-3m
18,21.28048519959913,0.9189633483730966,0.5441805912675907,0.050322454,test_NCBCP089476_18mo_T2.nii.gz,16-18m
11,20.900854923672362,0.8911953145486852,0.5604956820607185,0.057561073,test_MNBCP381606_11mo_T2.nii.gz,10-12m
5,18.343306997491137,0.8916631294297442,0.528492660335703,0.08769302,test_MNBCP381606_5mo_T2.nii.gz,4-6m
8,20.17843166846597,0.8921912335610845,0.5603084345821351,0.06366227,test_MNBCP381606_8mo_T2.nii.gz,7-9m
15,20.51307578097047,0.8924087810675566,0.5686935531691863,0.057039212,test_NCBCP433089_15mo_T2.nii.gz,13-15m
6,18.327599940342733,0.9053336703257852,0.5452146303723566,0.09226067,test_NCBCP107008_6mo_T2.nii.gz,4-6m
24,21.686644552005117,0.9134584710193178,0.5782342854526735,0.04842375,test_MNBCP597306_24mo_T2.nii.gz,19-24m
12,20.636100968573864,0.9078007055624824,0.5634998556578884,0.05910103,test_MNBCP597306_12mo_T2.nii.gz,10-12m
3,14.479286700300133,0.8892583885387333,0.5165148168022207,0.16132036,test_MNBCP597306_3mo_T2.nii.gz,0-3m
7,13.71918240524378,0.9024641900267568,0.5222433575687168,0.19024087,test_MNBCP597306_7mo_T2.nii.gz,7-9m
24,20.66443796647458,0.9029033537469572,0.5435767667636116,0.05317799,test_NCBCP518139_24mo_T2.nii.gz,19-24m
12,18.07995492767712,0.8970190883433824,0.5906891254609148,0.10491487,test_NCBCP518139_12mo_T2.nii.gz,10-12m
21,20.823007002061455,0.9045662798487502,0.5563759223123391,0.05482091,test_NCBCP518139_21mo_T2.nii.gz,19-24m
15,19.353749692923863,0.9090933246421747,0.5939519156779719,0.08613963,test_NCBCP518139_15mo_T2.nii.gz,13-15m
9,19.337662766340593,0.8991224389361502,0.5745543736843755,0.085925266,test_NCBCP518139_9mo_T2.nii.gz,7-9m
16,19.353016211303963,0.8990638633011858,0.44940064049109163,0.08001034,test_MNBCP204659_16mo_T2.nii.gz,16-18m
10,21.201089658657285,0.9181704926311545,0.5226498087094479,0.056652863,test_MNBCP204659_10mo_T2.nii.gz,10-12m
13,20.180597983336327,0.9176319115963001,0.5371594765463715,0.07072455,test_MNBCP204659_13mo_T2.nii.gz,13-15m
19,20.404356687938797,0.8890252549015887,0.5968038003985981,0.058993228,test_MNBCP830201_19mo_T2.nii.gz,19-24m
15,21.21132994033554,0.9100924437559172,0.5829112087102497,0.053747486,test_MNBCP830201_15mo_T2.nii.gz,13-15m
11,21.397748463938452,0.9190708055298532,0.5671944408294783,0.050207734,test_MNBCP938316_11mo_T2.nii.gz,10-12m
5,19.899986312248338,0.9152739200196556,0.5044477732329489,0.06497649,test_MNBCP938316_5mo_T2.nii.gz,4-6m
2,12.126810550300885,0.893444197658466,0.49253688931696177,0.15397443,test_MNBCP938316_2mo_T2.nii.gz,0-3m
8,19.917791249470294,0.9151381252065169,0.5418328930543543,0.07462335,test_MNBCP938316_8mo_T2.nii.gz,7-9m
18,21.632601540164373,0.9077346876420992,0.58240551543987,0.048793383,test_MNBCP309615_18mo_T2.nii.gz,16-18m
2,13.313108555488515,0.878436654349201,0.5074380205956394,0.1333064,test_MNBCP309615_2mo_T2.nii.gz,0-3m
